XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
XT_D06-NFlex-R1-B	0.510564743581412	0.00735299163195892	0.204527403789263	0.306611362887394	0.413002831206979	0.270662799345108	0.276966264542201	0.271222113948459	0.203593409215631	0.342741536581382	0.306257044338504	0.206839528554863	0.485664616115588	0.331766271561565	0.511243688021059	0.410389597334068	0	0.491820125982487	0.411951272589083	0.206103879469545	0.342858511420707	0.205957093511154	0.507941317430186	0.206726830202298	0.00455612320093505	0.343467775370722	0.333955962778124	0.30481812343674	0.489246216798039	0.333447270141124	0.386850848498797	0.31750895426342	0.196010134446689	0.305233477340321	0.321769630143199	0.497555073478514	0.249200105297455	0.372724064325844	0.110623648534355	0.493648815978414
XT_D03-NFlex-R1-B	0.428887357351017	0.494414361451843	0.480723570837361	0.447184045474755	0.586079125754118	0.493953328828717	0.491212905582985	0.494087723568896	0.47987005722585	0.573652071591847	0.445215832960395	0.438866317655486	0.01679121458315	0.414508893808291	0.428599685801971	0.584952196975982	0.491820125982487	0	0.584710453631359	0.43927949581447	0.574137202570863	0.438667990212478	0.427929012652293	0.48525205648365	0.493415999773219	0.575079161291031	0.418770953264294	0.447394413612925	0.00671446679099837	0.419446090172803	0.567697247769125	0.433425137907271	0.467195549098963	0.478798485983673	0.560428363583957	0.140822895252495	0.422405171192383	0.410885056520982	0.465004105447491	0.425032167429729
XT_D10-NFlex-R1-B	0.652617704823793	0.410002861320463	0.29565771962885	0.508638602770773	0.00550274774837945	0.40345462521638	0.413223021302547	0.404240099920416	0.296313408108754	0.231330372244322	0.508384828130748	0.45371887681757	0.582095934037767	0.529650113011205	0.653025445362479	0.00318963393189653	0.411951272589083	0.584710453631359	0	0.453201966913196	0.230839161846444	0.452357417842649	0.652675527059055	0.292300731018841	0.412193850613995	0.230280979896216	0.536098183833464	0.508127678599116	0.582735722797629	0.536369212728447	0.101061780740021	0.529703950797262	0.337082139404524	0.428795334739768	0.253483271132515	0.588128939490131	0.49260509744423	0.573027052233993	0.484010847341027	0.637850752459815
XT_D09-NFlex-R1-C	0.431700248493584	0.20737626555619	0.307236486792247	0.311225614716867	0.454209944052709	0.271840169233124	0.270195481060797	0.271853316821305	0.306231453742648	0.385920513444321	0.310741751379799	0.00220114387411757	0.430625268453582	0.319000552419978	0.432479154291515	0.451658975690566	0.206103879469545	0.43927949581447	0.453201966913196	0	0.386358956192998	0.00358462951454883	0.428364421578241	0.310633801786672	0.207430284976207	0.387273366915	0.32115336411144	0.309592606631961	0.435431707751062	0.320883073008403	0.440757205991947	0.314882806432133	0.281141124620091	0.260960636747723	0.367670373134059	0.439725336810003	0.0952150762871951	0.356769207270631	0.189726233596911	0.413688321338578
XT_D02-NFlex-R1-A	0.60255022526544	0.340787608761631	0.216631062591649	0.431837427930467	0.23247463285443	0.361090475019793	0.37137220814088	0.361595309885618	0.217066321137889	0.00140521265557083	0.432124675119377	0.386555752365996	0.572666430450052	0.453603050848404	0.602655846717065	0.22926825696954	0.342858511420707	0.574137202570863	0.230839161846444	0.386358956192998	0	0.385736679469608	0.601880975160896	0.212291994133794	0.343059620642477	0.00256358763965243	0.457334723665018	0.431617027402642	0.57254712649351	0.457705401959453	0.303269956840969	0.457368625226081	0.266807225464317	0.386782485484847	0.0614699666070825	0.597991229028794	0.434493915099078	0.491317958077278	0.424212879182325	0.584553155066012
XT_D09-NFlex-R1-A	0.431254788456163	0.207404724936596	0.306252323513296	0.310589911129923	0.45335597093654	0.270626050263884	0.268972163796985	0.270629948154178	0.305257370580882	0.385277462530247	0.310096041105711	0.00457521337629463	0.430023795658236	0.318158315673985	0.432033696267357	0.450814940029348	0.205957093511154	0.438667990212478	0.452357417842649	0.00358462951454883	0.385736679469608	0	0.427908962228442	0.309630248394753	0.207468597946521	0.386665217374179	0.320520000879449	0.308966922993561	0.43482022165298	0.320239674362061	0.439688688978861	0.314257897424135	0.280196017866155	0.2598884839052	0.367411752266332	0.438500685881983	0.0946481085827581	0.355909041640681	0.189293095305809	0.413124258325885
XT_D04-NFlex-R1-B	0.0125625435494558	0.509912914218525	0.562783145211269	0.475054239999175	0.653985608886313	0.528471618172325	0.52417025039303	0.529008784194083	0.561808336790368	0.601363097576005	0.473288809260509	0.428080618908066	0.42528130835596	0.497397701079428	0.0122866369993267	0.650813272900397	0.507941317430186	0.427929012652293	0.652675527059055	0.428364421578241	0.601880975160896	0.427908962228442	0	0.564757975448	0.509164832540246	0.602760613272608	0.499710325871031	0.474974018544417	0.426207743756962	0.50065760484926	0.632836211736584	0.457684621821723	0.552166235058748	0.519250551388686	0.586460090388266	0.403278088257569	0.420725895819612	0.494134816903678	0.464142824356598	0.0711187746286731
XT_D08-NFlex-R1-A	0.564996118217477	0.206893167848616	0.00909302438491854	0.287318004231564	0.293242456989323	0.268809757866832	0.279469974854174	0.269619297623962	0.0101825584468176	0.212317096881767	0.285984269959806	0.310700624585561	0.483724895719224	0.306693581196016	0.56518010656538	0.290859400027265	0.206726830202298	0.48525205648365	0.292300731018841	0.310633801786672	0.212291994133794	0.309630248394753	0.564757975448	0	0.208509082199459	0.212822569362195	0.314279813495724	0.28671691325136	0.483900382316428	0.314601188523053	0.274747239452387	0.303979516751092	0.0767538806187824	0.301344686656026	0.191049897042938	0.517926299345585	0.358812493632943	0.35721431019076	0.287189621605669	0.55333086887401
XT_D06-NFlex-R1-C	0.511788261303504	0.0042240734837574	0.20632970078227	0.308948312705026	0.413215429126684	0.270639990757894	0.276964898370883	0.271202445496712	0.205415741770987	0.342972692272307	0.308583817558608	0.208140729398831	0.486754680021967	0.333741691831412	0.512467199711247	0.410602128488639	0.00455612320093505	0.493415999773219	0.412193850613995	0.207430284976207	0.343059620642477	0.207468597946521	0.509164832540246	0.208509082199459	0	0.343668876663102	0.335961408717498	0.30718512935896	0.490316276079342	0.335442708394597	0.387997200981907	0.320308675307989	0.197873234700636	0.30601594942058	0.322061184484775	0.499940118012998	0.247760382733657	0.375171974633495	0.108631858820209	0.495023358726855
XT_D02-NFlex-R1-C	0.60342985886059	0.341396869900356	0.21714154966134	0.432713066680026	0.231936351873935	0.361894238017633	0.372157835517434	0.362391907672732	0.217556785291135	0.00338433108266188	0.432990315005332	0.387450218887066	0.573608376530122	0.454378696844409	0.603535480312216	0.228709974752535	0.343467775370722	0.575079161291031	0.230280979896216	0.387273366915	0.00256358763965243	0.386665217374179	0.602760613272608	0.212822569362195	0.343668876663102	0	0.458110369159667	0.432482648219977	0.573509110336948	0.458471073513507	0.303374678249338	0.458173649958039	0.267478873751476	0.387343956681248	0.062547546298278	0.598888690978429	0.435501705133032	0.492130943775678	0.424792019478851	0.585382624025765
