XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
XT_D04-NFlex-R1-A	0	0.211012248853483	0.345732663754818	0.181142312266643	0.395066258521136	0.345758693628779	0.342237549076223	0.346718504265811	0.345303498143373	0.424056043919728	0.178546691436497	0.220095927471737	0.309411436338213	0.186732423246164	0.000978176351606393	0.390640427338386	0.207585269891734	0.31278633532043	0.39285002603625	0.21974310417728	0.424346070022077	0.219409435975849	0.0068882807438589	0.34785459212012	0.208575358999754	0.425725475818314	0.188846728810492	0.17943513758255	0.312060768740104	0.189649847037797	0.338739937206363	0.143488789366118	0.323499939511855	0.302357202390525	0.390503037949444	0.228739927228747	0.178226851202882	0.146889032951413	0.145720412447377	0.0335351451385551
XT_D06-NFlex-R1-A	0.211012248853483	0	0.138549460161958	0.0883458494070396	0.195287169959235	0.163691050793386	0.162221668593111	0.163963121851092	0.138170234536855	0.216982748104902	0.0903014173327086	0.0509497195240939	0.127834952015935	0.0970379850721108	0.211043468628669	0.190711280465029	0.00359714588890167	0.135837485393039	0.193090812147811	0.0507412965340518	0.217242771406991	0.0501103914525356	0.209578253502346	0.140961276902152	0.00261703197659337	0.218732093289094	0.0945633157128413	0.0898630129904762	0.132428699349605	0.0940103884325388	0.142241090458354	0.113896445975762	0.116398357773212	0.121761159661653	0.185110163609212	0.193716666785372	0.078840799658136	0.131451285826022	0.0774140795515994	0.218030890533258
XT_D08-NFlex-R1-C	0.345732663754818	0.138549460161958	0	0.183661683784273	0.0726787214465736	0.102919091909017	0.10661284255385	0.102054430343108	0.000469323645570179	0.0854342657731223	0.186147896503456	0.156349972178189	0.150091021153664	0.191914965486212	0.345783776486841	0.0682128813623034	0.142036563944433	0.154608553026363	0.0706124886600038	0.15669416931254	0.0856442837746344	0.156557074174873	0.345039192994466	0.00276212399828328	0.141046476336729	0.0871437258759092	0.18968005115378	0.185288963679382	0.151865236139937	0.189157219299176	0.0980794439007048	0.227384387765679	0.0307820692858581	0.112924484981049	0.0519613067160826	0.293563656434516	0.208687454859943	0.235089182057264	0.214843358788141	0.353159005237167
XT_D07-NFlex-R1-C	0.181142312266643	0.0883458494070396	0.183661683784273	0	0.254019900658993	0.23844455636001	0.236766126921386	0.23866623941768	0.183402372938929	0.25789432424487	0.00284589186955094	0.0999746066715248	0.165555233926875	0.0322240830749343	0.181213442104577	0.249684110684447	0.0859394443354795	0.168940127908104	0.251943773094486	0.0998425058026153	0.258084340946353	0.0997185264928154	0.180398792287254	0.185273234279363	0.0871095488448454	0.259593728838883	0.0324654381678449	0.00274716177955418	0.168254569428843	0.0325159220975871	0.198003678061691	0.0487028678823406	0.161930226724358	0.194805233890038	0.223371737060755	0.204197305687741	0.109433988436263	0.0742197062445536	0.0948738048681966	0.188888667239063
XT_D10-NFlex-R1-C	0.395066258521136	0.195287169959235	0.0726787214465736	0.254019900658993	0	0.0874118297412461	0.0903744942881453	0.0867954468624179	0.0728779902833265	0.0784532549362415	0.256446273302771	0.20075413020158	0.173244106957778	0.257002505950562	0.395117661966527	0.00607552839133298	0.198434018400777	0.179211505380646	0.00382418123675851	0.200947522882306	0.0786932774383747	0.200960843177642	0.393071618717775	0.0706470567331348	0.197503935593432	0.0800725923199311	0.254897788870812	0.255597220659419	0.176027835212769	0.254334911204087	0.0882580159044028	0.297212690055014	0.0960903091149216	0.125021844800343	0.069748253375271	0.299443861994174	0.249562780845366	0.297346183222255	0.25515778656618	0.397249836021833
XT_D05-NFlex-R1-C	0.345758693628779	0.163691050793386	0.102919091909017	0.23844455636001	0.0874118297412461	0	0.00553298414681522	0.00136776634658626	0.102849814068388	0.120431728369036	0.240289645712591	0.154078751866393	0.185145000562369	0.243254393156173	0.345870145190753	0.0872318808553777	0.16605740045531	0.190282494217783	0.0874420451861632	0.154071690006778	0.120411723567884	0.153515131357562	0.343683932777052	0.103510603005558	0.164927301747147	0.120462103728392	0.240729843231225	0.239901615630106	0.187269033599638	0.240166849133064	0.131764081025211	0.264065607546673	0.0897180863961406	0.0521141764362935	0.112569622948319	0.323036856158029	0.189116394445383	0.276936656028044	0.215799775183865	0.34731194101238
XT_D05-NFlex-R1-A	0.342237549076223	0.162221668593111	0.10661284255385	0.236766126921386	0.0903744942881453	0.00553298414681522	0	0.00659018161830863	0.106533566514072	0.124115471410692	0.238680945134544	0.152178400009046	0.18320443980308	0.241554596764044	0.342349001638697	0.0901945457023459	0.164588017554784	0.188341933058294	0.0904047055314659	0.152171338149431	0.124095478113506	0.151614779500215	0.340162788224495	0.107204353650391	0.163467916745712	0.124751705592364	0.239020047739741	0.238293143888671	0.185328472440149	0.238486860663344	0.129533630339048	0.262606140304123	0.0934617904145427	0.0490727589173185	0.11631332156402	0.321046322514415	0.186925915942818	0.275316654341651	0.211508063195674	0.343750790359282
XT_D05-NFlex-R1-B	0.346718504265811	0.163963121851092	0.102054430343108	0.23866623941768	0.0867954468624179	0.00136776634658626	0.00659018161830863	0	0.101975154303331	0.119537048395573	0.240501333172568	0.15450915684806	0.185705044947814	0.243565564663051	0.346829961430518	0.0866154985766875	0.16632947041255	0.190842549007293	0.0868156575055224	0.154502094988445	0.119517069403849	0.153945541141342	0.344643743414084	0.102645941439649	0.165209369603477	0.119567429256718	0.241030983829842	0.240113308290915	0.187829077184667	0.240518012336875	0.132194465395405	0.264367516519051	0.088843309970176	0.0530820674520495	0.111694828513999	0.323486942271406	0.189656727782408	0.277297729778164	0.216838879847802	0.348201741949111
XT_D08-NFlex-R1-B	0.345303498143373	0.138170234536855	0.000469323645570179	0.183402372938929	0.0728779902833265	0.102849814068388	0.106533566514072	0.101975154303331	0	0.0857332479455105	0.185888588858886	0.155950944396835	0.149721966766079	0.191655724056178	0.345354611075474	0.0684121480985672	0.141647338219436	0.154239501639487	0.0708117527957255	0.156285140931204	0.0859532674472356	0.156148045793538	0.344610028983534	0.00313120879253303	0.140677251211635	0.0874427156495615	0.189420737807226	0.185029656434852	0.151496186553457	0.188917932658987	0.0979297929792979	0.227115078720921	0.0303630363036303	0.112845209141315	0.052310435820203	0.293194605847815	0.20829841977687	0.234819939027028	0.214434166870736	0.352729838625273
XT_D02-NFlex-R1-B	0.424056043919728	0.216982748104902	0.0854342657731223	0.25789432424487	0.0784532549362415	0.120431728369036	0.124115471410692	0.119537048395573	0.0857332479455105	0	0.260300674885522	0.238713903414182	0.230274729666213	0.265908103755142	0.4240871467492	0.0826983224457758	0.220449840485644	0.234782262839548	0.0821273914652318	0.2390580976478	0.000350031502835232	0.238921002910265	0.423402587863683	0.0830919782380382	0.219489754077867	0.00180947970535319	0.263953171609502	0.259451638944803	0.231998958356451	0.263310432081667	0.165521197937917	0.302047184246582	0.11556625634861	0.169734318639741	0.0374637267815664	0.373627332041609	0.291091376293454	0.315023403314492	0.293786721941522	0.431862698800681
