D01-NF-R1	D01-NF-R2	D01-NF-R3	D01-OF-R1	D01-OF-R2	D01-OF-R3	D01-OR-R1	D01-OR-R2	D01-OR-R3	D01-ZF-R1	D01-ZF-R2	D01-ZF-R3	D01-ZH-R1	D01-ZH-R2	D01-ZH-R3	D01-ZR-R1	D01-ZR-R2	D01-ZR-R3	D02-NF-R1	D02-NF-R2	D02-NF-R3	D02-OF-R1	D02-OF-R2	D02-OF-R3	D02-OR-R1	D02-OR-R2	D02-ZF-R1	D02-ZF-R2	D02-ZF-R3	D02-ZH-R1	D02-ZH-R2	D02-ZH-R3	D02-ZR-R1	D02-ZR-R2	D02-ZR-R3	D03-NF-R1	D03-NF-R2	D03-NF-R3	D03-OF-R1	D03-OF-R2	D03-OF-R3	D03-OR-R1	D03-OR-R2	D03-OR-R3	D03-ZF-R1	D03-ZF-R2	D03-ZF-R3	D03-ZH-R1	D03-ZH-R2	D03-ZH-R3	D03-ZR-R1	D03-ZR-R2	D03-ZR-R3	D04-NF-R1	D04-NF-R2	D04-NF-R3	D04-OF-R1	D04-OF-R2	D04-OF-R3	D04-OR-R2	D04-OR-R3	D04-ZF-R1	D04-ZF-R2	D04-ZF-R3	D04-ZH-R1	D04-ZH-R2	D04-ZH-R3	D04-ZR-R1	D04-ZR-R2	D04-ZR-R3	D05-NF-R1	D05-NF-R2	D05-NF-R3	D05-OF-R1	D05-OF-R2	D05-OF-R3	D05-ZF-R1	D05-ZF-R2	D05-ZF-R3	D05-ZH-R1	D05-ZH-R2	D05-ZH-R3	D05-ZR-R1	D05-ZR-R2	D05-ZR-R3	D06-NF-R1	D06-NF-R2	D06-NF-R3	D06-OF-R1	D06-OF-R2	D06-OF-R3	D06-OR-R1	D06-OR-R2	D06-OR-R3	D06-ZF-R1	D06-ZF-R2	D06-ZF-R3	D06-ZH-R1	D06-ZH-R2	D06-ZH-R3	D06-ZR-R1	D06-ZR-R2	D06-ZR-R3	D07-NF-R1	D07-NF-R2	D07-NF-R3	D07-OF-R1	D07-OF-R2	D07-OF-R3	D07-OR-R1	D07-OR-R2	D07-OR-R3	D07-ZF-R1	D07-ZF-R2	D07-ZF-R3	D07-ZH-R1	D07-ZH-R2	D07-ZH-R3	D07-ZR-R1	D07-ZR-R2	D07-ZR-R3	D08-NF-R1	D08-NF-R2	D08-NF-R3	D08-OF-R1	D08-OF-R2	D08-OF-R3	D08-OR-R1	D08-OR-R2	D08-OR-R3	D08-ZF-R1	D08-ZF-R2	D08-ZF-R3	D08-ZH-R1	D08-ZH-R2	D08-ZH-R3	D08-ZR-R1	D08-ZR-R2	D08-ZR-R3	D09-NF-R1	D09-NF-R2	D09-NF-R3	D09-OF-R1	D09-OF-R2	D09-OF-R3	D09-OR-R1	D09-OR-R2	D09-OR-R3	D09-ZF-R1	D09-ZF-R2	D09-ZF-R3	D09-ZH-R1	D09-ZH-R2	D09-ZH-R3	D09-ZR-R2	D09-ZR-R3	D10-NF-R1	D10-NF-R2	D10-NF-R3	D10-OF-R1	D10-OF-R2	D10-OF-R3	D10-ZF-R1	D10-ZF-R2	D10-ZF-R3	D10-ZH-R1	D10-ZH-R2	D10-ZH-R3	D10-ZR-R1	D10-ZR-R2	D10-ZR-R3
unclassified	6.59918785381369	6.55291740843718	3.60246832088171	6.10067107381812	6.81902285342801	5.30668986968306	7.28309246386958	10.0006000960154	8.32883288328833	4.32395126927924	3.62243469216306	3.15250440070411	3.6844052845813	4.19075433578044	5.39970196125496	4.58936714937195	8.22382238223823	2.44524452445245	6.50358532267904	7.91779177917792	6.77628749462398	9.67658059483569	9.38875110008801	7.50582564082049	4.47308946178924	7.84680476509597	10.9620827957312	16.2943035442835	11.8524222906749	3.26629396645698	5.44865383846061	4.83867741483808	7.32624546172849	9.71409714097141	13.7516501980238	11.2297967674828	11.5995519014183	10.9522999829964	7.16328939209058	10.033906442224	10.9585204597057	8.57997339388059	11.4318290926548	10.5751150230046	12.3300961163398	8.7153944631141	10.4693610169322	6.12167338407225	5.04585779582529	5.23910021104432	10.990099009901	13.390276346979	9.44203862424867	24.4246406817295	20.7906134656357	22.2137763419781	28.2046666066589	30.1906419412271	27.3961094164125	28.030803080308	26.2029785659275	54.5629125825165	56.5298712729673	55.8010662878977	36.7145071760764	39.0108516277442	35.99455885736	55.3016133388011	54.9736439381058	59.6583179963191	10.8587373979837	22.8293375741391	17.7825334760043	16.9438804596781	20.0250050010002	24.6736880007201	24.9829993199728	36.2923550826099	30.0013001430157	10.0860086008601	14.3985917465144	8.53310930420955	27.7626091391881	35.1898151852148	25.187778166725	5.48871353275926	7.27023594010982	7.81717257588638	12.8219232884933	3.66962383605213	5.4677654871682	5.43876142659972	6.07554679921193	5.30690217336947	9.89538535394955	11.4738358137302	6.964044606691	3.38257503775642	4.18362754413162	4.73480491683586	8.65186518651865	11.5251525152515	9.74768233776364	9.13273061844948	9.88628521707822	8.47693246257088	7.68630667213426	8.68921649030864	7.86110055407757	8.25033001320053	11.1220019603529	8.71421999079871	7.23701318184546	7.33273327332733	7.38003320464865	6.51458631276815	7.34058724697976	6.11279466330623	6.1937432491899	6.93911025764122	6.09748779902392	5.32485197631621	10.0359032312908	5.50021004621017	5.76980777308823	6.91603740561084	6.40964096409641	7.07591986958305	10.4447311311792	10.7021772394963	10.3219611726228	12.5411319924387	6.36863686368637	5.11335793505545	7.1449288407493	5.26873762326726	10.0692083049966	7.82548684250007	6.45590382653572	8.24065925274022	9.57234012761787	4.23367738838214	4.3995279433532	4.46662532754586	4.89268497589663	4.1736677868459	9.50857051423085	4.35852302276273	4.08973615250745	5.18962275473057	5.15282445191231	3.91146937632516	9.61863516797856	6.45590382653572	5.77675097762709	3.78753025423559	4.10220511025551	6.7805595286916	11.1443373204785	14.8328948553022	2.06731009651448	2.29836773883821	2.95132464571103	3.84049926490444	3.4415506481037	2.6654531270316	3.14662932586517	2.19517561404912	2.55912795639782	3.15244134178785	3.79060649703953
classified at a higher level	41.5994879078234	49.1068749624948	72.2033864402372	30.3993439278321	25.8938840826124	27.5175772850471	19.7389608441266	13.9692350776124	18.4918491849185	16.6706675468603	10.4122494699364	10.5126820291247	10.669173609097	12.4692444640035	11.2434616500145	23.6698935914873	12.7962796279628	9.2019201920192	9.22783050474543	10.1160116011601	8.47260979586121	11.4086845210713	13.696095687655	14.9766474312174	63.0292605852117	59.6337157546236	10.9070723437453	9.53176254100328	11.3353602432292	13.36420277825	17.4140896907629	12.5717600464065	12.2580838742586	15.6061560615606	11.0143217186062	5.40086413826212	5.53321730780772	5.46814831114534	4.08173471224821	5.22999369880277	5.07416705842344	6.55150684657471	9.33049287886062	7.18443688737748	6.0450276547013	4.7357577212354	4.97664696410533	4.81953014831631	4.18071072082254	4.18887966472959	4.95449544954495	5.26189452206875	5.28958185400394	18.3644892529581	16.8165404659258	24.13010211736	35.9106683868903	19.3262517753906	16.3734560184028	31.3911391139114	31.5950030505796	11.8533706741348	10.7312535632483	11.5491182619307	10.4345651847777	9.91248687303095	11.0563218275838	14.1229658228228	10.1803414785401	15.1516363927343	10.8577372379581	15.3269121133015	13.8154144624339	14.9815468629667	14.9539907981596	18.5985337214071	11.1924476979079	13.4926191142937	13.7175089259819	11.1671167116712	13.4004120741734	9.52223789092582	16.4361366977707	12.9870389631171	16.4894734210132	8.21106743876704	8.25540341858116	7.57313597039556	11.9807971195679	7.2662352599942	8.68121537015182	12.1997079591143	12.5061255512996	13.4042787273837	9.55333746724541	11.673867818851	7.56113417012552	9.05553944170509	10.1675251287693	10.6798155686467	8.75787578757876	10.8360836083608	8.93062514376006	9.84778782302584	11.892546030984	10.6151676684435	5.17788023964074	7.02798391774848	5.84881883463685	14.3465738629545	11.7571162809306	11.0425459564339	6.96297481647431	6.003600360036	6.82895605384754	5.99953995859627	7.78762300984079	7.21193755188174	3.72044645357443	5.6138982237158	3.98331866549324	55.9299487918067	19.9977998019822	61.0834383564384	33.5476966775349	14.9542431364705	31.5971597159716	14.7429165791553	14.5150160511236	15.2596785646421	7.6834598573729	8.90551393736935	9.86598659865986	8.7616133129319	9.8322781961655	9.25229532134499	11.0603272392687	9.83786919514708	22.1190966735343	43.1374509960797	40.9227291820855	84.0714514322292	48.8188582629916	42.6009641349789	46.9915788210349	68.5179628740598	60.9936596195772	63.3766051926231	36.6375947670581	41.7950154018482	42.2487598015683	35.9793175181022	20.6045027654701	10.868521593023	31.7711302469321	35.8040125617586	6.92534626731336	9.89027476319554	8.59403128375405	12.2410395430492	6.22493374006101	5.37886061769883	6.73474082149036	8.16206106793883	8.11029764762362	7.95535240990969	8.84276855371074	7.18957516601328	5.71728586429321	6.01984277798892	7.51020163226116
Bacteroidales	19.7305514992699	13.0778308963255	11.3054697110624	26.1308743961836	33.8570785617843	31.3770790202726	21.0991648747312	33.4693550968155	13.6143614361436	46.1811598551681	61.2893547225667	64.013242118739	54.253967936473	59.3216779020224	51.1366477642093	31.9985598847908	12.5572557255726	67.6587658765877	19.1187206848616	12.959295929593	17.2352747021934	23.5304118247095	24.1829346347708	29.3172248947384	8.50517010340207	8.04985146583714	32.282133605385	16.787342987439	31.3297595711485	67.1840465641908	58.81805816698	63.1808453183446	47.0850044507566	42.7764277642776	23.2387886546386	15.7445191230597	22.7660085218748	18.5088868662419	22.900122021964	23.3314329722647	20.6227432309431	35.3621332906568	27.6894303088494	32.873574714943	31.3593310862847	39.0142422787646	37.4138638022943	72.8410125113762	75.8118880209636	73.9865371728063	58.7788778877888	48.6722742866287	39.903389372831	7.16036046848901	8.50929751032779	7.89134152805977	8.39509136187704	12.0756566444618	12.8709306395959	5.75957595759576	6.67026735079665	9.23284656931386	9.92508426769622	9.53357406499755	30.4255638345752	29.9964994749212	33.4840316466458	13.2887906460357	12.6799163807676	15.4887172921501	22.0725316050568	11.138116242086	12.0623618708561	33.2476521008571	29.2738547709542	22.6433022274232	40.4066162646506	16.7560107212866	30.9494044344878	59.3479347934794	46.303334600228	61.949053376939	24.9802474321662	26.131090487239	27.6171425713857	9.88028443697681	11.9120250442575	17.9836975546332	27.707156073411	52.8159787163818	43.7811293581101	51.9442721981077	52.4747227250453	50.9786663732835	26.3706918968656	19.8361737878061	26.0119017852678	77.227128611864	73.4170125518828	70.8130382164968	51.0651065106511	36.1606160616062	51.6096126728871	31.2494999599968	30.3609469231	34.6238086189481	28.5178480341658	22.2041085752005	31.7914508031124	23.4929397175887	24.2843711868136	37.7992919008661	22.0280839317504	12.1812181218122	19.2126897765687	38.1444329989699	37.8400272021762	47.2521427785612	17.9101492179061	18.466954712754	15.4602368189455	7.62522003520563	13.3372003480313	8.0577727099962	35.4649650951133	50.5875881382207	31.4681468146815	34.8935361597008	38.2326762873401	42.0236225984858	40.9647833088287	27.9617534980947	64.6324632463246	69.4408608602602	67.8438196965605	70.8749224891485	41.5219826379166	58.5011152118903	53.4014762066689	14.1051284102728	12.4847478647011	2.49339894383101	23.6958435012201	24.9664953093433	24.8454783669714	14.6123379740759	11.9577174630478	15.0528063367604	28.2280810545898	21.208545025403	24.3578972635622	39.5817498099772	44.3105327905744	46.1684635849019	28.4406972906478	29.9841977876903	16.4098204910245	40.5633295658001	9.63515621874625	19.5734592415497	64.2596389458419	66.1955912946071	47.4472191941113	44.8488303479452	46.6544647143543	84.1773101427243	82.7045409081816	87.0019601568125	60.074003700185	63.350869121677	40.2734437510002
Clostridiales	27.7780000400072	26.880763306863	11.3124706211808	32.0605266579324	28.3002450367555	31.4440877314051	43.5635345301795	29.0756521043367	46.7326732673267	30.1056232371122	22.7487298475817	20.546287405985	28.967186390503	21.8699365885859	29.3218118355386	36.5629250340027	62.5682568256826	18.8408840884088	62.4476202858257	65.0875087508751	64.0341664916334	52.041122467348	48.5878870309625	45.1769694666413	21.0634212684254	15.0054512537884	43.5842810133925	54.5023601888151	42.7941352962356	14.605314478303	14.9307916950034	17.4264397015582	31.377334146805	29.4032940329403	48.6088330599672	55.7839254280685	49.1218067974955	53.0691445203493	33.6410553899702	33.2893249717446	36.6884383408184	29.4717785090571	32.4061849895983	27.4074814962993	43.8504545772781	37.1579452712434	38.3259823777091	13.5924951744692	11.7399957992859	10.7052481021014	19.99699969997	27.2736365182081	37.919171108822	46.1577699762955	50.3876046532564	42.7882740065811	24.2651544700811	34.993698613695	39.715957393609	27.5717571757176	29.090527200168	18.8377675535107	17.8127406755419	18.0178648235023	19.3108966344952	16.8335250287543	16.2954220386281	12.6736614689085	17.4660171839523	4.8391613987357	33.6503840614498	31.5029855672578	34.2830284908547	16.7318444135503	18.1106221244249	19.4206899310869	15.5286211448458	23.0317638116574	15.2076728440128	8.81488148814882	12.4932487847813	7.06191804934641	20.3786492243992	17.3233858708697	17.5136270440566	49.4304259553742	66.1992538731584	60.9361404210632	28.581287193079	32.1684686396687	38.9404516632329	24.6694537235213	23.1080797271754	26.0244241521059	50.4020562878803	53.3115298447752	56.5264789718458	9.09454607283238	10.3565534830225	11.2519128251803	27.8207820782078	37.031703170317	26.4068484793936	41.4583166653332	40.6752877874124	40.0744081849003	22.162767670504	35.8020122817194	24.2803992558958	33.5963438537541	39.4180952571463	28.2769587742284	35.125917628468	37.3457345734573	42.0298841837857	15.0323529117621	17.6934154732379	14.3718683428846	11.8994279313518	28.8236117778845	23.5678854308345	27.675428068491	49.1124201178106	22.8320230450699	22.9102074290401	24.9457418612792	27.6047604760476	31.3500755098163	23.9816787175102	16.8418526037864	38.1142417059241	47.6090935459028	17.2667266726673	10.2027141899933	8.9211597507676	10.8845238333367	32.891947033644	17.8293875836409	15.4841677834897	29.3653492279382	31.5604184585842	8.10729716754681	12.1604592551106	15.6451903266457	14.1619826775749	6.1529844775164	5.59933596015761	10.4652558306997	13.5894461002981	17.1020522462696	14.104256681069	7.08284994199304	8.82149965494134	13.6919168683616	16.893196115495	9.53033424679455	65.6582829141457	35.8242395751023	53.5074208905069	28.1352846439325	19.7899684952743	20.7643222915666	31.4954645010951	32.3772090371748	32.7452392382781	3.65462128561856	3.55071014202841	2.98023841907353	23.1391569578479	20.2978416978377	37.1519443110898
Rhodospirillales	0.01200216038887	0.0090012601764247	0.00400052006760879	0.01500165018152	0.0110016502475371	0.0110014301859242	0.0270040506075911	0.0360057609217475	0.019001900190019	0.0040008801936426	0.00400048005760691	0.00300048007681229	0.00300033003630399	0.00500090016202917	0.00500065008451099	0.00400032002560205	0.012001200120012	0.003000300030003	0.011000990089108	0.011001100110011	0.0110020903971755	0.00800048002880173	0.00900072005760461	0.00800088009681065	0.0110002200044001	0.0910209348150074	0.00700133025274802	0.0110008800704056	0.0070008401008121	0.00400036003240292	0.0130015601872225	0.00500070009801372	0.00600102017342948	0.00700007000070001	0.0100012001440173	0.0240038406144983	0.0260057212586769	0.0220046209704038	0.0110019803564642	0.0170032306138166	0.0160036808465947	0.0320073616931894	0.0380060809729557	0.0380076015203041	0.0140023804046688	0.010001600256041	0.0120015602028264	0.00500055006050666	0.00400068011561966	0.0390081917202613	0.009000900090009	0.0100017002890491	0.0110012101331146	0.0260049409387784	0.0270072919688316	0.0240040806937179	0.0190024703211417	0.0240052811618556	0.0260039005850878	0.06000600060006	0.0530100719136636	0.0390078015603121	0.0330069314556057	0.0350094525521891	0.0180027004050608	0.0610091513727059	0.023004831014513	0.0300063013232779	0.0730167938625884	0.035008402016484	0.0150024003840614	0.0270051309748852	0.0180005400162005	0.0150025504335737	0.023004600920184	0.0220041807943509	0.0130005200208008	0.0160019202304277	0.0130014301573173	0.009000900090009	0.0210037806805225	0.0130016902197286	0.0190024703211417	0.0120009600768061	0.0300045006751013	0.010001300169022	0.0200034005780983	0.0130019502925439	0.0460069010351553	0.00600102017342948	0.0090012601764247	0.0140019602744384	0.022001980178216	0.0130022103757639	0.0100014001960274	0.0110017602816451	0.00800120018002701	0.00500085014452457	0.00900135020253038	0.0070011902023344	0.012001200120012	0.012001200120012	0.0160011200784055	4.31534522761821	3.15541020332643	3.158347418216	34.1818109078543	22.8992058888244	27.0807913107835	3.0701228049122	3.47362525254546	3.49548936851159	27.0347848698818	35.6325632563256	22.9452123297262	31.3868248142333	26.5001200096008	22.5729344814826	59.500140016802	38.6981917106737	50.0140011200896	0.0120019203072492	0.0160014401296117	0.00700154033887455	0.00500070009801372	0.00500075011251688	0.005000500050005	0.0160020802704352	0.0280019601372096	0.0270029703267359	0.00900171032496174	0.0110018703179541	0.004000400040004	0.0100007000490034	0.0110014301859242	0.00300042005880823	0.00800096011521383	0.00400076014442744	0.00400056007841098	0.0080006400512041	0.00700098013721921	0.0010001600256041	0.00200024002880346	0.00300042005880823	0.00300042005880823	0.0110017602816451	0.0470028201692102	0.00900108012961555	0.00200036006481167	0.00400048005760691	0.00300048007681229	0.011001320158419	0.0670113919366292	0.0160022403136439	0.00300039005070659	0.00200028003920549	0.00900045002250112	0.0180041409524191	0.0360043205184622	0.0800264087148759	0.0040006000900135	0.00300048007681229	0.00800088009681065	0.00400052006760879	0.00300048007681229	0.00500085014452457	0.00600120024004801	0.00200016001280102	0.0040002000100005	0.00400056007841098	0.00300048007681229
Burkholderiales	0.119021423856294	0.152021282979617	0.0380049406422835	0.177019472141936	0.16602490373556	0.165021452788863	0.506075911386708	1.04616738678189	0.372037203720372	0.0880193642601372	0.0790094811377365	0.0540086413826212	0.145015951754693	0.174031325638615	0.137017812315601	0.131010480838467	0.167016701670167	0.631063106310631	0.121010890980188	0.22002200220022	0.14002660505496	0.361021661299678	0.302024161932955	0.204022442468672	0.220004400088002	0.844194164657871	0.149028315379922	0.149011920953676	0.167020042405089	0.31602844255983	0.479057486898428	0.261036545116316	0.145024654191212	0.1670016700167	0.431051726207145	0.689110257641223	0.560123227109964	0.517108592804489	0.476085695425177	0.561106610255949	0.494113646138612	1.43533012592896	1.53124499919987	1.08821764352871	0.661112389106148	1.12618018883021	1.0451358676628	0.645070957805359	0.503085524539172	0.493103551745867	2.42324232423242	1.11819009231569	1.1291242036624	0.227043138196257	0.285076970782111	0.239040636908274	0.21402782361707	0.235051711376503	0.238035705355803	0.585058505850585	0.445084566067553	0.19003800760152	0.218045789615819	0.195052664219339	0.334050107516127	0.434065109766465	0.315066163894418	0.188039488292541	0.183042099682927	0.223053532847883	1.0991758681389	1.98737760174433	0.951028530855926	6.58611964033886	5.92218443688738	3.26362008781669	3.59114364574583	2.29827579309517	5.30858394423387	6.47664766476648	5.54199755956072	8.39809175192775	4.09953293928211	3.9113129050324	6.53398009701455	0.0840109214197846	0.224038086474701	0.153022953443016	2.35435315297295	0.163027714711501	0.194027163802932	0.251035144920289	0.394035463191687	0.157026694538071	0.138019322705179	0.115018402944471	0.112016802520378	0.307052198873809	0.295044256638496	0.329055939509717	0.237023702370237	0.152015201520152	0.284019881391697	0.909072725818065	0.991128846750078	0.911100221024313	0.498084674394647	0.494069169683756	0.763106834956894	1.35805432217289	1.24622432037767	0.996139459524334	0.275038505390755	0.241024102410241	0.304042565959234	0.93308397755798	0.798063845107609	1.21715823056997	0.128015361843421	0.286045767322772	0.13601088087047	0.657105136821892	3.34130071706454	0.78417251795395	0.451063148840838	0.746111916787518	0.472047204720472	5.06865892566033	4.29430060104207	3.09634059746572	0.565107370400376	0.429072942400208	0.544054405440544	2.31916234136389	2.24029123786092	1.96327485848019	2.42529103492419	4.48085136175873	0.716100254035565	1.55212416993359	1.77824895485368	0.234037445991359	8.88806656798816	9.28029924189386	6.9609745364351	2.72343574971995	2.3241394483669	3.5854302516302	15.1777319917585	11.9344321318558	12.0719315090414	9.90818898267792	8.63246751947831	18.061528614006	13.8948063248222	18.4225791610826	0.126006300315016	0.441101453334267	0.923110773292795	2.03867276201146	0.0370055508326249	0.0300048007681229	0.0350038504235466	0.0280036404732615	0.0140022403584574	0.0890151325725373	0.232046409281856	0.0610048803904312	0.064003200160008	0.0370051807253015	0.0140022403584574
Coriobacteriales	0.0330059410693925	0.090012601764247	0.0120015602028264	0.0410045104961546	0.0440066009901485	0.0440057207436967	0.0690103515527329	0.125020003200512	0.247024702470247	0.0270059413070876	0.0230027603312397	0.0140022403584574	0.0160017601936213	0.0110019803564642	0.0350045505915769	0.0320025602048164	0.097009700970097	0.018001800180018	0.152013681231311	0.218021802180218	0.201038197257479	0.104006240374422	0.113009040723258	0.0760083609197012	0.0530010600212004	0.0300069015873651	0.132025084766106	0.182014561164893	0.100012001440173	0.00800072006480583	0.00300036004320518	0.0150021002940412	0.0560095216186752	0.0560005600056	0.140016802016242	4.31769083053289	3.20470503510772	4.49994498844757	5.72102978536136	6.07415408927696	4.84411414625364	9.77324784700481	6.56004960793727	11.1502300460092	1.65228088775092	2.61541846695471	1.96225509316211	0.164018041984618	0.104017683006111	0.158033186969264	0.556055605560556	1.47425062260584	1.97721749392433	0.528100339064422	0.462124773688896	0.260044207515278	0.358046546050987	0.390085818880154	0.422063309496424	0.341034103410341	0.222042188015723	0.672134426885377	0.384080656937957	0.402108569313715	0.0700105015752363	0.0630094514177127	0.061012812690665	0.274057552085938	0.250057513228042	0.0560134432263743	7.35317650824132	7.49942489072924	9.45028350850525	2.16336777252133	2.42748549709942	3.4116482131605	0.817032681307252	1.10713285594271	0.495054455990159	0.114011401140114	0.205036906643196	0.140018202366308	1.04313560762899	0.929074325946076	0.671100665099765	4.29255803254423	1.31122290789434	1.28419262889433	0.101015152272841	0.725123270956062	0.714099973996359	0.834116776348689	0.928083527517477	1.27021593670924	1.0191426799752	1.04616738678189	0.619092863929589	0.0450076513007211	0.0440066009901485	0.0690117319944391	0.953095309530953	1.44114411441144	0.654045783204824	0.0330026402112169	0.0460059807775011	0.0350038504235466	0.0150025504335737	0.0240033604704659	0.0180025203528494	0.0330013200528021	0.0350063011342042	0.0320044806272878	0.0220030804312604	0.014001400140014	0.0180025203528494	0.00600054004860437	0.00700056004480358	0.00400052006760879	0.00400048005760691	0.0130020803328533	0.00600048003840307	0.391062570011202	1.11910071906472	0.324071295685051	0.316044246194467	0.267040056008401	0.594059405940594	0.377049016372128	0.793055513885972	0.177019472141936	0.569108130544803	0.512087054799316	0.202020202020202	0.0310021701519106	0.0430055907267945	0.0490068609605345	0.342041044925391	0.0710134925635871	0.291040745704399	0.881070485638851	0.90012601764247	0.116018562970075	0.288034564147698	0.664092973016222	0.375052507351029	0.0400064010241639	0.088005280316819	0.242029043485218	0.294052929527315	0.442053046365564	0.279044647143543	0.0200024002880346	0.0440074812718162	0.184025763606905	0.627081520597678	0.301042145900426	4.65423271163558	1.11825719915581	2.88334600152018	0.445146898476497	5.1567735160274	3.11349815970555	9.04299472942023	8.34108434096433	6.67006721075372	0.0490083314163408	0.0550110022004401	0.03900312024962	6.44732236611831	5.28774028363971	8.52736437830053
Bifidobacteriales	0.210037806805225	0.208029124077371	0.101013131707122	0.14301573173049	0.108016202430365	0.0970126116395131	0.168025203780567	0.130020803328533	0.48004800480048	0.0450099021784793	0.0320038404608553	0.0130020803328533	0.024002640290432	0.0130023404212758	0.0170022102873374	0.041003280262421	0.121012101210121	0.017001700170017	0.143012871158404	0.203020302030203	0.143027175163281	0.074004440266416	0.0730058404672374	0.0490053905929652	0.0950019000380008	0.162037268571772	0.0440083615887018	0.0570045603648292	0.0610073208785054	0.0160014401296117	0.0160019202304277	0.0120016802352329	0.0270045907804327	0.0220002200022	0.0370044405328639	2.09433509361498	1.47632479145412	1.78037387851449	2.00036006481167	2.29043518268471	2.20150634645969	2.69962091280995	1.69827172347576	2.61852370474095	0.371063080723723	0.615098415746519	0.540070209127187	0.0580063807018772	0.0330056109538622	1.75936946758819	0.089008900890089	0.11401938329516	0.449049395433498	1.1372160710535	0.753203364908525	0.626106438094476	0.246031984157941	0.434095501010222	0.626093914087113	0.68006800680068	0.544103379642132	0.478095619123825	0.307064483541544	0.329088853990577	0.140021003150473	0.179026854028104	0.126026465557767	0.240050410586223	0.267061424127549	0.0640153636872849	1.20819331092975	1.50428581430472	0.836025080752423	0.396067331446346	0.428085617123425	0.690131124913734	0.281011240449618	0.328039364723767	0.155017051875706	0.231023102310231	0.382068772379028	0.318041345374899	0.39605148669327	0.251020081606529	0.261039155873381	21.2667646794083	2.68845703769641	2.5473821073161	0.972145821873281	1.37623395977316	0.998139739563539	3.05542775988638	1.16810512946165	1.57026694538071	1.29018062528754	1.09517522803649	0.648097214582187	0.0400068011561966	0.0470070510576586	0.0730124121100587	1.33413341334133	1.20712071207121	1.28408988629204	0.393031442515401	0.431056037284847	0.390042904719519	0.0750127521678685	0.155021703038425	0.082011481607425	0.402016080643226	0.337060670920766	0.372052087292221	0.0910127417838497	0.101010101010101	0.112015682195507	0.0410036903321299	0.0660052804224338	0.0470061107944033	0.0230027603312397	0.0870139222275564	0.0350028002240179	0.240038406144983	0.188016921522937	0.0820180439696733	0.0480067209409317	0.0460069010351553	0.123012301230123	0.152019762569134	0.216015121058474	0.0810089109802078	0.11802242426061	0.0820139423702029	0.023002300230023	0.0580040602842199	0.0180023403042396	0.00700098013721921	0.048005760691283	0.0110020903971755	0.0210029404116576	0.554044323545884	0.649090872722181	0.114018242918867	0.105012601512181	0.296041445802412	0.182025483567699	0.123019683149304	0.243014580874853	0.466055926711205	0.251045188133864	0.209025083009961	0.172027524403905	0.128015361843421	0.186031625376314	0.360050407056988	0.375048756338324	0.206028844038165	0.096004800240012	0.0560128829630815	0.092011041324959	0.857282903358108	0.0600090013502025	0.0490078412546007	0.0660072607986879	0.0640083210817406	0.0480076812289966	0.0130022103757639	0.00900180036007201	0.00300024001920154	0.048002400120006	0.0500070009801372	0.0710113618178908
