XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
Firmicutes	79.9315883700229	63.5510840867269	54.5413633090647	70.4796383710697	50.5580558055806	51.1536961283418	51.3997939567309	51.1642095577204	54.5659109319839	49.3554419897791	70.7059494164591	63.8243824382438	66.4526452645265	70.3603324299187	79.8545752777972	50.8075726815413	63.8133813381338	67.0910254615277	50.7410592847428	63.8540239426337	49.3409340934093	63.8610247127184	79.3028954343151	54.4098968907202	63.6923692369237	49.1934435410479	69.98599859986	70.6489454261798	66.7530077706994	69.916389966796	56.4945195615649	73.3121318492294	56.3016301630163	55.9810765937869	52.1331706536523	78.0302424193935	66.2983038643091	72.8405556500085	66.7846749272449	78.2463018713181
Bacteroidetes	10.2227378654371	30.6234498759901	42.7994239539163	26.4651172093767	43.9273927392739	38.561555464429	37.9699736944758	38.6329539317077	42.7668490164115	49.354441899771	26.2248357385017	27.8527852785279	28.8028802880288	25.3362802652239	10.223738035466	43.5029152623736	30.2870287028703	28.3847030821849	43.5854868389471	27.8070587764654	49.3709370937094	27.8040584464291	10.2965444816723	43.0268724185177	30.3900390039004	49.5224665726601	25.5325532553255	26.3178422489574	28.6395775619806	25.5930711685402	35.3518281462517	22.0025401778124	39.8639863986399	33.4690244243964	46.20469637571	15.0152012160973	22.8108248659893	20.6348571371423	23.1556208934625	9.37959453107028
Actinobacteria (201174)	8.63346768950722	5.49743979518361	1.77114169133531	1.62513001040083	5.21152115211521	7.22922896892472	7.47957070984907	7.15128723170171	1.7801602144193	0.581052294706524	1.67111697818847	5.25652565256526	4.08540854085409	1.39912592133292	8.71348129181961	5.37548379354142	5.58155815581558	3.88523311398684	5.35742859428754	5.28858174399184	0.578057805780578	5.32658592445169	9.15237285592839	1.69615265373884	5.5995599559956	0.572040042802996	1.46314631463146	1.62911403798266	3.95035553199788	1.45117414089691	7.87963037042963	3.54124788735211	2.55725572557256	7.30131423656258	0.803064245139611	6.2595007600608	7.19257540603248	2.65323879149123	9.79068534797436	10.7558284908434
Proteobacteria	0.483082123961073	0.168013441075286	0.764061124889991	1.29010320825666	0.219021902190219	2.41341027974756	2.49052300983206	2.41043387809806	0.763068676180856	0.533047974317689	1.25508785614993	2.82628262826283	0.42004200420042	1.34412097088738	0.480081613874359	0.226020341830765	0.168016801680168	0.406024361461688	0.226018081446516	2.81030913400474	0.537053705370537	2.7783056136175	0.499074861229184	0.745067056035043	0.17001700170017	0.529037032592282	1.41514151415142	1.26508855619893	0.416037443369903	1.42517102052246	0.182014561164893	0.997069794885642	1.12711271127113	2.49244864075534	0.637050964077126	0.341027282182575	3.5142811424914	1.42712844155974	0.158011060774254	0.518088074972745
Verrucomicrobia	0.110018703179541	0.0140011200896072	0.0320025602048164	0.00700056004480358	0.008000800080008	0.416070732024444	0.427089688834655	0.411073993318797	0.0310027902511226	0.00900081007290656	0.00600042002940206	0.006000600060006	0.074007400740074	1.39712574131672	0.111018873208445	0.00800072006480583	0.014001400140014	0.0710042602556153	0.0080006400512041	0.00600066007260799	0.01000100010001	0.00600066007260799	0.116017402610392	0.0320028802592233	0.014001400140014	0.0120008400588041	1.43314331433143	0.00600042002940206	0.0720064805832525	1.45017402088251	0.00900072005760461	0.00600042002940206	0.037003700370037	0.478086055489988	0.0100008000640051	0.0920073605888471	0.00600048003840307	2.23220089808083	0.0160011200784055	0.189032135463029
Ascomycota	0.0850144524569177	0.0400032002560205	0.0370029602368189	0.0400032002560205	0.028002800280028	0.0850144524569177	0.09501995419038	0.0930167430137425	0.037003330299727	0.048004320388835	0.0420029402058144	0.063006300630063	0.049004900490049	0.0460041403726335	0.081013772341298	0.0310027902511226	0.04000400040004	0.0430025801548093	0.0320025602048164	0.0660072607986879	0.046004600460046	0.0610067107381812	0.0850127519127869	0.0350031502835255	0.038003800380038	0.0480033602352165	0.047004700470047	0.0410028702009141	0.048004320388835	0.048005760691283	0.0360028802304184	0.0450031502205154	0.046004600460046	0.124022324018323	0.0680054404352348	0.0650052004160333	0.0600048003840307	0.0540048604374394	0.038002660186213	0.132022443815449
Lentisphaerae	0.406069031735395	0.00100008000640051	0.00100008000640051	0.0250020001600128	0	0.00200034005780983	0.00200042008821853	0.00200036006481167	0.00100009000810073	0.00100009000810073	0.0230016101127079	0.09000900090009	0.001000100010001	0.00100009000810073	0.412070051908825	0	0	0.00100006000360022	0	0.0880096810649171	0.001000100010001	0.0870095710528158	0.420063009451418	0.00100009000810073	0.001000100010001	0.00100007000490034	0.001000100010001	0.0230016101127079	0.00100009000810073	0.00100012001440173	0	0.0130009100637045	0.001000100010001	0.00200036006481167	0.00100008000640051	0.00100008000640051	0.045003600288023	0.00100009000810073	0	0.579098446735945
Basidiomycota	0.0240040806937179	0.0600048003840307	0.0080006400512041	0.00900072005760461	0.008000800080008	0.0180030605202884	0.019003990838076	0.0200036006481167	0.00800072006480583	0.0120010800972087	0.0100007000490034	0.014001400140014	0.011001100110011	0.0120010800972087	0.023003910664813	0.00800072006480583	0.051005100510051	0.0100006000360022	0.00900072005760461	0.0140015401694186	0.011001100110011	0.0130014301573173	0.024003600540081	0.00800072006480583	0.052005200520052	0.0120008400588041	0.012001200120012	0.0100007000490034	0.011000990089108	0.011001320158419	0.00700056004480358	0.00900063004410308	0.01000100010001	0.0230041407453342	0.0150012000960077	0.0150012000960077	0.0110008800704056	0.0120010800972087	0.0100007000490034	0.0290049308382425
Candidatus Melainabacteria	0.0110018703179541	0.00400032002560205	0.00200016001280102	0.0160012801024082	0.004000400040004	0.00100017002890491	0.00100021004410926	0.00100018003240583	0.00200018001620146	0.059005310477943	0.0170011900833058	0.008000800080008	0.013001300130013	0.0310027902511226	0.0110018703179541	0.00400036003240292	0.004000400040004	0.014000840050403	0.00400032002560205	0.00800088009681065	0.06000600060006	0.00800088009681065	0.0100015002250338	0.00200018001620146	0.003000300030003	0.0610042702989209	0.032003200320032	0.0160011200784055	0.0140012601134102	0.0300036004320518	0.00500040003200256	0.0270018901323093	0.003000300030003	0.00100018003240583	0.0690055204416353	0.0160012801024082	0.0080006400512041	0.0490044103969357	0.00400028001960137	0.0180030605202884
Euryarchaeota	0.00800136023123931	0.00300024001920154	0.00300024001920154	0.00400032002560205	0.003000300030003	0.00900153026014422	0.00900189039698337	0.0090016202916525	0.00400036003240292	0.00500045004050365	0.00400028001960137	0.007000700070007	0.042004200420042	0.00600054004860437	0.00800136023123931	0.00300027002430219	0.003000300030003	0.0460027601656099	0.00300024001920154	0.00700077008470932	0.005000500050005	0.00700077008470932	0.00800120018002701	0.00400036003240292	0.003000300030003	0.00600042002940206	0.006000600060006	0.00400028001960137	0.0450040503645328	0.00600072008641037	0.00300024001920154	0.00400028001960137	0.004000400040004	0.00800144025924666	0.00600048003840307	0.101008080646452	0.00600048003840307	0.00600054004860437	0.00300021001470103	0.00900153026014422
