D04-ZR-R1	D10-NF-R1	NCO-B2-R1	D02-OF-R1	D02-OF-R3	D06-ZR-R2	D06-ZF-R2	D09-ZH-R2	D01-ZR-R3	D10-OH-R1	PCO-B1-R3	NCO-B3-R2	D04-OH-R1	D01-OR-R3	D09-OF-R2	D10-NF-R3	D07-NF-R1	D09-ZF-R2	D08-OH-R3	D08-ZR-R1	D08-ZF-R2	D08-ZF-R3	NCO-B4-R2	D02-NF-R3	D08-ZR-R2	D02-OH-R2	D09-ZR-R1	D07-ZH-R3	D05-ZF-R2	D06-ZH-R3	D09-ZF-R1	NCO-B3-R3	D03-NF-R3	D08-OH-R1	D01-ZR-R1	D05-OH-R1	D05-OF-R3	D06-ZR-R3	D08-NF-R1	D08-ZH-R3	D09-OF-R3	D02-OR-R2	D03-ZH-R1	NCO-B2-R2	PCO-B1-R2	D09-NF-R3	D01-ZF-R1	D04-NF-R3	D04-ZH-R3	D09-OR-R3	D02-OF-R2	D07-ZH-R1	D05-ZR-R1	D10-OH-R2	D08-ZR-R3	D03-OR-R2	D10-OF-R1	D01-ZR-R2	D10-ZF-R2	D03-OH-R3	D07-OR-R1	D01-OR-R2	PCO-B4-R1	PCO-B2-R3	D05-NF-R1	D07-OR-R3	D04-ZF-R3	D04-OF-R1	D04-ZH-R1	D03-ZH-R2	D05-NF-R2	D02-ZR-R2	D02-NF-R1	D02-ZF-R2	D04-ZR-R3	NCO-B4-R3	D09-OH-R3	D03-NF-R2	D03-OF-R2	D02-OR-R1	D06-OR-R1	D05-ZH-R2	D06-OH-R1	D07-NF-R2	D03-ZR-R3	D04-OR-R2	D07-OF-R2	D09-ZR-R2	D03-OF-R1	D08-OF-R2	PCO-B3-R2	NCO-B4-R1	D08-OH-R2	D08-ZH-R2	D10-OF-R2	D07-ZR-R2	D05-OH-R3	D03-OH-R2	PCO-B2-R2	D02-ZH-R3	D06-OH-R3	D07-ZF-R2	D03-NF-R1	D02-NF-R2	D05-OF-R2	D02-ZR-R1	D03-ZF-R2	D01-ZH-R3	D02-ZH-R1	D05-ZR-R3	D05-OR-R2	D06-OH-R2	D06-ZF-R3	D03-OR-R3	D08-OR-R2	D09-NF-R1	D09-OH-R1	D07-OR-R2	NCO-B2-R3	D06-ZH-R1	D05-ZF-R3	D09-ZH-R1	D01-OR-R1	D06-OF-R2	D10-OH-R3	D08-NF-R3	D03-ZR-R2	D04-OH-R3	D04-NF-R2	D01-NF-R3	D07-ZR-R1	D09-OR-R1	D07-ZR-R3	D08-OR-R1	D02-ZR-R3	D01-OF-R3	D01-NF-R1	D01-NF-R2	D07-NF-R3	D10-ZF-R1	D08-OR-R3	D09-OR-R2	D10-ZH-R2	D09-ZH-R3	D10-OR-R2	D07-ZH-R2	D10-OR-R3	D06-OR-R2	D08-NF-R2	D02-OH-R1	D01-OH-R3	NCO-B1-R1	D04-ZF-R2	D07-OH-R1	D02-ZF-R1	D05-OF-R1	D08-OF-R1	D05-NF-R3	D08-ZH-R1	D10-ZF-R3	D10-OR-R1	PCO-B4-R3	D10-NF-R2	D02-ZH-R2	PCO-B4-R2	D06-NF-R2	D10-ZR-R2	D01-OF-R2	D04-OF-R2	D10-ZR-R1	PCO-B1-R1	D04-ZH-R2	D02-ZF-R3	D06-NF-R3	D01-OH-R2	D07-OF-R1	D04-ZF-R1	D07-ZF-R3	D07-OH-R3	D10-ZH-R1	D07-OF-R3	D05-OH-R2	D05-ZH-R3	D06-ZR-R1	D09-ZF-R3	D06-OR-R3	NCO-B1-R3	D06-NF-R1	D02-OH-R3	D01-ZH-R1	PCO-B3-R3	D01-OH-R1	D07-ZF-R1	D05-ZR-R2	D03-ZF-R3	D03-ZF-R1	D04-OF-R3	D04-OR-R1	D05-OR-R1	D02-OR-R3	PCO-B3-R1	D06-ZH-R2	D04-ZR-R2	D03-OF-R3	D01-ZH-R2	D10-ZR-R3	D05-OR-R3	D05-ZH-R1	D03-OR-R1	D04-OH-R2	NCO-B3-R1	D09-OF-R1	D08-ZF-R1	D01-OF-R1	D03-OH-R1	NCO-B1-R2	D10-ZH-R3	D01-ZF-R2	PCO-B2-R1	D04-NF-R1	D06-OF-R3	D09-OH-R2	D08-OF-R3	D04-OR-R3	D10-OF-R3	D06-ZF-R1	D05-ZF-R1	D06-OF-R1	D03-ZR-R1	D09-ZR-R3	D01-ZF-R3	D03-ZH-R3	D07-OH-R2	D09-NF-R2
unclassified	13.5465465465465	5.12215130354749	12.3111949130443	5.57750987944575	5.96592330241818	5.9958180344762	5.47024279954781	10.3379960377019	5.83697685819768	5.36914765906362	2.24874208488801	10.0003000090003	14.3673788118455	5.79178005442612	9.64582291145573	5.15927007883469	5.36114445778311	8.14182665852951	6.12338812136733	5.14321158097982	8.05318765758194	6.18153442911594	10.4279613532423	6.84635471380977	7.16043700976469	6.97162524512747	9.54282112088374	5.55499969983791	10.9612344147137	5.34962131444408	8.47491545096156	6.1520917111818	5.99293653890406	6.09155845455091	6.69801410634786	12.8312650120096	11.0399487631094	6.34966686008123	6.39332452875495	8.97231975831057	8.31082027575994	6.07434088748812	7.04752376188094	7.61952440550688	0.0130042914161673	7.38669334667334	6.18465940354352	10.8064290146314	12.6993183387886	8.71379258592226	6.11462929059496	5.60185694704299	12.257806244996	4.90020509229153	5.18033114901706	6.33103889867136	4.12240161654963	6.65179375337642	5.12479367778722	6.55327663831916	5.11845685929246	6.22961643890434	0.0230071322109854	0.010003100961298	13.9421296527979	4.86728762518384	11.2858029262825	11.1521447587021	13.1622408840221	0	18.0049855339427	6.4684282669815	7.28507964460098	6.57315511445494	12.6746606878328	4.94137185849208	8.91826177444692	6.03365480811557	6.12718613679113	6.10098948484757	4.73608387690584	11.5200640448314	5.6536006563019	5.9901747926401	6.55134118400384	14.6671873122672	4.6971606939192	8.99876934775431	6.39432504902549	5.22714312868276	0.0180048613125544	16.7653279094948	6.43389525286379	7.02565333973666	4.94797919167667	5.19275215864408	11.4854992694594	6.84535422356955	0.0140032207407704	6.52867675747056	5.61969745477829	5.36062670708647	6.27707576712589	6.87022900763359	11.3749624737316	6.82307038167175	5.89065079285679	6.24543571993077	6.73356879145947	10.1213764671743	11.2355390096473	5.41816726690676	5.00850425212606	6.3000870426509	5.93249164649153	7.81506383319326	8.81740870435218	4.8873948234635	7.52171650454345	5.62647564928568	11.8437643856454	9.51075537768884	6.05842336934774	3.83530400336114	4.67882474164924	6.81327036977749	6.88616763711307	13.6395943659716	11.8228770468831	7.0803277540444	5.38974877187365	9.2427304929056	5.22640414590712	5.57356383936611	6.18209104552276	5.95344091077342	7.07746795930006	6.94426380398787	6.39257984471304	4.66063122092732	5.52737677201196	8.55553443324962	5.47013335200728	10.7727095360541	4.50566709682583	5.73221003762107	4.64876653128189	4.8460838160409	6.41433545443631	6.93646823411706	5.92378417856393	14.6787148594378	11.8251156086722	5.27458454642775	6.24862442225735	10.3038005083355	5.70368072994307	16.6626626626627	7.46243271905076	5.20002801092426	4.83288482508178	0.0200054014583938	5.74229691876751	6.95447723861931	0.0190053214900172	5.4698443190459	4.56550661718367	6.17878045120304	13.8824094745167	5.01390528400792	0.0210063018905672	12.9194362136622	6.6115040971715	5.6088044022011	5.64865486778786	4.85738011625697	12.2960664598138	5.02136003921843	5.20660330165082	5.61118836346175	4.68629628517974	12.4275692283058	12.2435704993495	6.59203233487404	9.04270220514667	5.05832683034196	15.2430854148751	5.56644923766457	6.6173748611792	6.23274240665893	0.0250057513228042	5.08908652547544	5.60302563384228	12.3064759865096	5.83174091823157	6.96699580819752	11.9376244857924	12.0081675958642	8.31315657828914	6.3621174375444	0.0180052215142391	5.69016226165943	12.88524097893	6.10192892588443	6.89023841205367	5.23509403761504	10.6162635955214	12.5609280073664	7.28507964460098	14.4134313116953	12.8578316157416	9.29792790178795	4.9799421774492	6.13882385897513	5.80266922784481	7.43362300268311	5.40900133049228	6.33491406046782	0.0130035109479559	11.6416625799414	5.05347620333964	8.41337495497659	5.34029632742079	11.9855472816078	4.49184165507858	5.50453208475899	11.805909959673	3.92545241739444	6.52139112338416	8.98621200296172	5.7014516241984	6.00746305985454	5.14847126620778	8.35609448629829
classified at a higher level	15.6646646646647	27.1514035895076	14.1134936713939	19.4097343804712	21.4815259477144	16.4907506528068	17.9943776948549	18.0954953873246	21.9491940889854	24.499799919968	26.2186521552112	11.6673500205006	16.7591053801334	21.197174643829	18.0860430215108	25.9454159830325	21.1164465786315	19.4931617860394	17.9349946479127	19.1742449253179	20.4176171609237	20.6354605388209	15.6414372394019	23.2263809266541	21.808468064671	23.1990635130268	18.5593211859234	19.783683188922	23.8757580002802	18.2119238426829	19.6363891056813	17.6480003201088	16.6291482826585	17.9745493107105	21.5867140213096	25.320256204964	24.6247298054599	18.3186938514176	20.2375235122264	19.0100337124736	19.0450461267535	22.2942618440142	16.6933466733367	20.8540675844806	29.8808606840257	18.1140570285143	19.6164350670788	16.7860931526591	16.3678768405353	19.6217919855921	22.0124653601048	19.0357082111877	23.8600880704564	23.3895252863789	19.8809464258917	15.787578037458	20.495968629334	20.372556473719	26.4042414845196	14.1550775387694	21.7784536577557	21.5700594249585	27.8116216026968	29.6091788454421	22.118242871298	20.5086390603584	15.8963991913693	17.1020236594007	15.8877756313371	0	22.5390183103245	24.3869250702872	23.6432402145201	23.1381062910197	16.3600512471474	18.5869217224268	19.0312284247706	16.8734243066949	13.5180293752751	22.0948264649678	17.0164872543919	23.9137396177324	18.0453008383857	21.3633225609573	15.0466738036399	18.2326084344587	20.6294895652	18.2996988403854	14.9867931324289	19.2759031202793	28.9118061876707	19.4600447264301	19.7048671902356	20.978909032697	24.4977991196479	19.7884878985862	24.9474611212297	14.0758971896229	31.352211008532	24.0218489580728	18.4088362413959	21.3754739822513	18.1699032525938	23.5790821686193	24.54818372861	23.4325446450903	16.6654994747636	19.6586668800832	24.9682331635767	24.2072505678578	25.9757415635883	17.7871148459384	20.5902951475738	16.2979860131464	19.3631325156566	19.5261535998719	19.0185092546273	19.7326690078138	23.141587606581	17.6977870262916	24.821367812181	18.1810905452726	19.7739095638255	17.2448632535062	22.3907323856304	21.5953657755723	16.2044540488625	17.4486700769824	16.9686111222325	22.1904295018659	18.8396082001821	18.6115391542757	20.1802829301479	19.9441743201873	23.3146573286643	20.0452185396012	23.4805054476694	20.6577091232879	21.8502361322341	24.6036112639424	18.9821623298018	20.0966512251493	20.8741409149568	17.4252353747486	23.4006582435501	19.2447770751621	24.3642584181989	17.6966095421031	20.4816504582383	22.5462731365683	19.6882534791352	17.9166666666667	16.0991331851941	19.6976518494062	22.5834850637268	24.0208537634839	19.7903014416776	22.3853853853854	19.9711867459031	27.9218895369194	24.4125208831444	17.22565092575	23.0342136854742	24.8514257128564	28.7780578561997	18.654700444231	21.1749877459562	21.580711320094	17.3242298951837	22.4975490686461	30.2480744223267	15.9766156803075	23.4194122885129	18.9084542271136	18.3046031634868	20.9112465107903	16.4698228405565	21.0098746410813	18.4782391195598	20.5940316723522	20.8782303328631	24.901173903906	23.4103872710898	18.3414370610481	18.6206827550326	19.0577665726234	10.9753414795112	19.9667853855697	22.5535022861659	20.5920605066229	19.5574982245917	16.9139347132324	20.2249214575871	24.3217277303524	15.5693175792623	16.4260632071791	17.4635425528721	17.8165694095509	24.0030015007504	22.8321877720083	30.3217933200628	18.4330045417259	16.322506381062	14.5739955178486	20.7577561453883	24.2076830732293	24.2543100429253	23.7826909411188	13.9658208596814	17.705183909657	14.8245243978384	18.8119703442825	19.8467402286892	21.1207155291434	13.723312723853	25.2983460814545	20.1314486359953	21.6679672649419	29.8860692386944	16.5137063762923	18.4680493441786	18.5526473766358	19.1492341706934	17.9578028665225	23.8887944057063	17.2589391119915	25.5581239430418	16.5031061492752	16.2774642814263	18.8469312201077	18.2058285062577	14.039756300083	19.359292460381	19.733669498054
Bacteroidaceae	3.01901901901902	28.5709998199244	4.03285659839929	44.7281276574458	32.2798171103841	37.4325933188599	24.8321811942897	27.9952372375978	12.7014777536544	36.3365346138455	20.3787249792432	6.66720001600048	3.50599683639349	17.4073555306547	37.0025012506253	32.0481011645124	12.4929971988796	20.9838624153352	37.1144746451116	40.490410876677	22.6557810061232	23.9798317310097	8.05746534613482	25.179337875559	26.1115335360973	30.6459358866611	32.1916368985081	15.4263302183179	22.7119899133428	30.5399645826455	20.1186688279202	14.3948942640498	6.65326009744775	37.6818263670742	13.8572357560902	18.3656925540432	19.0647266031543	22.0182476640189	26.5408012166327	34.4667526984984	21.5424946468952	41.1536344989744	14.7673836918459	25.9334167709637	0.00100033010893595	16.6783391695848	16.7442000060026	1.67330517803887	3.05496331441498	24.0252138676272	30.4390888081875	21.3889083432551	19.597678142514	42.7522385073283	32.8487819518784	10.9772690891628	50.9003061040754	14.7571980231697	37.6831891161907	11.3656828414207	12.9582199455739	18.2686728425939	0	0	18.2899122236346	17.2411033185597	2.65707251656292	2.17778578434316	3.02080935269801	0	11.5758491926038	34.5313015898426	33.3856959897543	26.2816151752841	2.83260599751772	17.6654794301265	22.0660189511812	6.67593741246148	12.3784367871293	40.2777360906844	42.8558565768938	22.8930251175823	27.2795485923525	14.6847829349555	15.4208646409669	3.58144098682366	21.9000740340557	23.9206779593184	11.1618041381518	30.7516081593453	0	3.29275573500096	31.5652043419539	37.0352583343339	37.8451380552221	19.8335117612335	27.1240718131417	10.395093595862	0.00300069015873651	28.505687331806	25.374179606211	20.2799371692129	3.53773348940981	24.1743619501166	19.0943660562394	28.0356160272122	7.29928467810515	19.6626684406919	34.1360921288283	23.2276334090477	18.0697329970778	28.6154461784714	14.4742371185593	10.6642254704805	31.4482082474639	14.9957978148637	23.1035517758879	24.9122069814209	26.2549537648613	38.0317339629437	16.5572523667514	27.0435217608804	21.5576230492197	40.2836964567953	45.7628475105291	19.4293260765167	12.5217600096044	3.03524771505511	1.94478920606958	9.21132932478265	21.7180762188716	30.43186775801	15.8662984973088	34.2877723752926	35.3776888444222	15.3683010034114	7.34259787295775	9.13029123688133	10.854078283839	42.8379932976542	34.5518572986384	22.9581678289493	46.8722801892738	32.6272924650065	45.4568190230385	22.8187785159689	41.251675636742	38.9047290334844	27.7884499939969	28.7253626813407	16.3636909347393	2.88253012048193	2.58543030448622	13.7287270762674	31.6843074091118	23.1452758820822	27.3168389142897	13.6426426426426	31.5585169177822	29.2454057082262	42.1724472544292	0.00100027007291969	35.7042817126851	29.4777388694347	0	23.3971665265938	50.3316094311123	16.9976489420239	4.71823724334011	42.6161941537784	0	3.17229919115881	22.0857054238747	22.0340170085043	20.3025421948316	15.3085011655711	2.60634571114003	15.4742729082669	16.5692846423212	48.6709816828563	15.5015957819331	21.9509021946899	22.5257680376263	20.3033395361866	24.3536639052307	27.3215679212438	2.43885366877987	18.2340229701068	36.7987673713594	16.5832966505262	0.0140032207407704	23.4496143418802	16.9871730734597	18.4371966414139	8.20285534201074	11.2918554978641	3.11777481958943	2.39722942336373	25.5497748874437	30.2048003521726	0	30.2765050719273	2.80866823482308	11.4134784696654	15.1791341930707	40.110044017607	18.4708978297195	20.9262057990452	12.5810453854158	3.22167270688585	2.11735872556701	31.4466667333687	32.6337271535899	16.0063629269464	8.81205354463053	25.2983460814545	48.9701189440093	10.9310282730056	0	2.03769128376553	24.8041540354774	22.0324568775763	32.5249857438699	2.29101609416286	41.6690843245731	28.1129319486964	15.8446158926481	44.2163600532197	15.5450834433906	27.5789958175742	20.5798493352141	9.15375303874589	15.2012966223787	16.0648717871757
Ruminococcaceae	12.6516516516517	6.1615878669041	3.73197199767316	8.76694512530639	12.5151324148833	11.882584814863	19.7941155873908	15.9322406996058	22.2793624748622	5.12805122048819	2.23673812358078	3.33309999299979	18.7123320585467	16.9891547943013	7.69384692346173	5.88759053983753	25.9763905562225	19.0099346692946	16.8605756244936	11.2238262452855	18.9078320726778	18.9387648936064	6.16147237281804	14.3690408300067	16.1397470785977	12.4834914155361	12.3035051381343	24.3091269285414	7.89621149958973	16.9403007473662	17.689259770667	18.4172618690355	14.0608898360197	17.0971808159427	23.0923915762093	8.77702161729383	8.92242414538468	16.8140619060005	21.1550006003122	12.3515700809299	16.7257009065258	9.57026364500475	9.38469234617309	12.6998748435544	0.00100033010893595	24.5852926463232	23.8092379723281	14.8005444246512	10.4030909982683	14.0367201961079	13.2476965094991	21.9642017428889	8.82205764611689	4.28692911810315	14.5695563003352	7.73971506323035	2.94900266090471	24.6733628123812	4.90471665082779	13.1765882941471	22.8749799903954	17.9195262010044	0.0010003100961298	0.0010003100961298	11.9123637564681	21.44708012766	13.1012189507816	13.0617106026942	10.2735544055972	100	13.985523931564	10.0283150069537	11.4974385655967	14.5279734272451	12.140168955439	25.1870898031055	20.7622497273391	14.2942894873744	8.55544883339337	9.29155286090184	14.521389411341	7.1279895927149	20.8055705624587	22.4318889011176	9.15166735034868	17.9632744603308	16.8237389199032	19.537354798043	9.94116940809221	19.1548534899309	0.00100027007291969	3.89180656324945	15.9341703766695	12.2983951654861	4.66286514605842	22.0666953485347	7.10926085303124	13.9768486558414	0.00200046010582434	11.7798297301894	20.628901872899	21.9137377314884	17.4555532210783	14.3427410883115	9.08836185329731	12.4175879145616	12.3885748586864	23.098008223207	8.92673116751878	6.78727598386984	10.7821944677955	21.3055222088836	21.9499749874937	8.4981641004092	17.1862182116489	21.4261415936287	18.2291145572786	15.4325619553581	10.8002081582002	14.4013365880988	10.0934691671837	17.4687343671836	17.0258103241297	12.6643058639938	3.75146307059753	22.2606851288619	10.2677231526502	16.6588249426887	15.5372943107659	26.1262793512951	22.5084793244555	13.6454601853149	23.5958540928827	14.1074894451448	10.2201100550275	22.4962234516152	26.7240948064552	28.674477004192	24.7438565596734	4.39453808833092	15.89383434877	14.1144806747576	3.4003261271896	15.1370226219897	4.10651941218251	20.3814135916113	4.64076349012625	14.3181568074272	19.2249969984392	13.1135567783892	25.8151331125629	4.96686746987952	13.9070726482894	27.1202889415814	13.2185517917525	7.89721216002562	19.5391834162056	13.6066066066066	13.9003941813234	6.28144976540851	4.45973929832635	0.00200054014583938	4.55582232893157	11.1175587793897	0.00100028007842196	23.9054308240285	2.85694279112107	20.0820369166125	10.8730691067084	3.8544646965847	0.00100030009002701	9.30167374069032	15.7893683652336	23.663831915958	24.560543455424	21.9567588118178	13.0167150435392	23.3229617920423	28.496248124062	3.19024419523614	22.4950225610549	9.11601933488786	7.41919343540478	17.9552594193329	18.2454876535799	17.1178742221422	3.04881707097574	23.7914682460282	10.7554852975017	23.0261314978591	0.012002760634946	23.6066787382827	23.5847357573089	8.69769722686469	12.2137404580153	10.2764188601098	11.9996797149463	13.2122874273074	10.176088044022	11.9498554291603	0.0010002900841244	14.1523779036034	12.1875781992893	9.45653913878662	22.7847088131422	4.61684673869548	10.3090823585916	7.62963778487284	6.96490034419275	17.885389343852	1.51268607244019	9.71815061982851	16.6935104690829	21.4108489905356	12.0115253016388	12.9490208642025	3.10214779468403	24.0570662504752	0.00100027007291969	15.3857701892571	19.5996038058649	22.1004922559731	17.4154886601239	13.8351749539595	4.42981622465211	18.1083298317226	9.6454624598481	11.2271540469974	13.5310361387922	14.3113005543215	22.6087217503527	11.5717444152102	26.9459340483432	21.1183479905154
Lachnospiraceae	17.029029029029	14.3310190279918	1.37303672798026	7.52338552348557	12.4811157467159	7.22739687653197	11.9779109434868	6.55280062436213	19.8781378503037	11.7667066826731	4.44846799443816	0.833024990749722	12.7655527301123	16.6730030414599	5.99899949974988	13.2268198007123	17.8111244497799	10.3158484487709	5.49214193535479	6.43476694978841	15.5150678352743	15.0301623665703	2.36948642618449	14.6081579974187	13.7035777173043	12.5405210709569	5.72048949859414	13.9215176195145	9.68038905677747	7.82083220778181	11.5847191370995	12.9944181021547	15.5256075476984	5.13215550531223	14.7136211295083	9.73078462770216	12.3548955247778	11.6769042998059	10.9116740705167	7.76587337314806	11.9559344419763	6.55660613337336	8.76438219109555	13.769211514393	0.0020006602178719	10.2341170585293	11.7700611262843	25.7550889693961	19.3647838403251	10.7158937415579	12.5944155987074	9.73796636284505	8.35068054443555	9.32919813916262	9.49927467360312	11.2654073955499	6.95436448392453	13.0514816222814	10.600710248587	7.95797898949475	18.1236993757003	12.6573160727506	0.0010003100961298	0.0010003100961298	11.324852621781	14.9390213400298	20.4169252016573	24.6251926579795	19.2108661054781	0	12.6660593258517	11.7442244389526	10.9901544865124	15.1122538818633	19.6921167474076	13.8286377461181	9.05234088111986	14.972587938693	9.78408772561732	7.70777681063721	6.07767417663772	6.90983688582008	10.5978750225104	14.5146927871772	6.33423045753334	12.9670791781809	13.0740140464614	8.31540716579787	11.4519550166086	9.63094868896247	0.00100027007291969	1.49661516043836	9.95848131659247	6.7855284748069	10.7573029211685	11.9023082233584	3.81182074735304	7.44264689697952	0.00200046010582434	13.9547214357887	12.119817512406	10.239017118388	18.0108253043992	15.3071943813592	11.3059141398979	14.9987494372468	13.6271322094943	8.5773451646142	9.97328584149599	8.95063890250858	10.082662823746	10.0690276110444	18.0790395197599	12.5381436904083	8.42353788591208	13.6611037739625	9.1535767883942	9.22952246600834	10.2968255874465	5.13726039457361	11.3714148469868	6.66533266633317	8.68847539015606	8.63893723866114	8.87646182010984	14.759084360493	9.71947095664006	15.4685513499444	23.2413820715058	13.5473672626134	9.04661377302424	6.83123536592687	15.177981871661	8.92110370770554	11.5647823911956	15.6834302063846	14.692199177597	10.0947445299291	16.4722244456896	9.54734156954934	6.97399881949238	10.566600298158	6.74863196646692	4.42634596336058	8.01196442683793	8.12555030817258	9.31854104559732	7.31614594275539	11.891183415376	14.0910455227614	11.4573849709363	3.14859437751004	19.2350809761176	15.4515712699223	12.3051681706317	9.89553105049333	10.7800666313167	11.2342342342342	9.7774976489185	13.1951461069817	8.72140134652514	0.00100027007291969	11.1804721888756	12.4972486243122	0.00100028007842196	12.6515788209869	7.65352566346894	12.4686108748937	14.8715073731842	9.73469918569056	0.00100030009002701	20.9868262993513	17.576315447187	13.0675337668834	9.57550048522806	16.5951316144911	19.6036432789511	16.5507788660671	12.1850925462731	6.5375496443613	16.9553081009695	6.86928935280166	7.00190133093165	12.2076155031314	8.251290671149	12.8479100386178	6.09763414195148	15.1236544079395	9.30574593042452	11.5870983232622	0.0100023005291217	9.0437079202473	12.3766834090409	9.55535762537153	12.6039238442068	10.9807217103354	21.7433515829088	22.9793708148578	5.72486243121561	13.083410871327	0.0010002900841244	7.59288529641264	19.6486662329213	11.65759564591	11.7625283883425	9.76990796318527	10.8133798941375	7.92689639986788	7.69731049387657	13.7747031616042	2.26902910866028	8.19234194122885	10.7812046698212	13.994437441223	10.185685415291	11.1509350846983	6.29532927183058	18.6585829481562	0.00100027007291969	24.4693095269073	12.6261868315475	8.49641813743147	9.15193533219284	22.2585875570502	9.96808691563541	10.3947815995358	12.1611479691393	8.36309434490762	9.40589106335294	8.99321606531788	7.4962233760517	9.22078052001321	13.5825196094125	12.2159858330582
Clostridiaceae	5.13813813813814	3.94065507513156	0.471385874470945	3.05937671952379	4.28209822813178	2.26306363991076	2.11886873618183	4.02033179243961	4.26617574963231	3.40536214485794	1.56851761081157	0.833024990749722	8.16130388643053	4.94537377941412	3.40970485242621	3.76165512825643	2.27490996398559	3.57768151030985	2.85511349426276	2.83221785367708	3.38576059550967	3.36237857521584	2.36948642618449	4.53822372962752	2.9043941091724	3.81998639292432	4.03846346271225	3.52290236727833	4.9572717993876	2.15605646766916	3.8762482239699	3.17507952703919	3.71582075216856	2.65411472818584	3.67165224350958	5.43634907926341	4.68837563045393	2.07387102583085	3.00456237243367	2.67398937606915	4.24146004682716	3.48691780479264	3.12056028014007	2.27284105131414	0.0020006602178719	3.01750875437719	3.93369148733956	4.40043233722303	5.23707996756854	4.69358146980839	4.13577838470542	3.78693133498084	4.23038430744596	3.18943524586064	2.86628983042369	3.02845365775572	2.90198667546966	4.05370255507313	3.35917571149902	4.49324662331165	3.67576436689611	3.83761179695472	0.0020006201922596	0.0020006201922596	4.15461451462773	3.9288465578822	4.35839955165029	4.09936147641066	5.16280140530694	0	2.92224369049645	2.9735759952775	3.31085407828384	3.46866495918041	5.44701125035032	3.85184888746598	4.19147296905174	3.56656929048781	2.55132668987874	3.60876829646527	1.92484693265037	5.14760332232563	2.25603777737759	2.20416820915085	2.25414961630432	7.28102847530938	3.29251455669608	3.86104635456792	3.06659462920719	2.97521984013446	0.00200054014583938	0.299525414124242	3.23345505477465	2.83147236563013	3.59343737494998	3.07262849310134	7.09825270700318	4.0229712559154	0.00200046010582434	3.56546183935414	2.22006563150312	2.61828295864974	4.05498694360237	4.650185587226	4.66526568598019	3.77569906457906	3.24345955680056	3.68443693040286	3.65693817723393	5.16325284929506	4.91173291701693	2.14585834333733	2.55627813906953	3.26560014407059	3.09429960583445	4.47032456877576	4.29714857428714	3.73683104721313	3.30851447099796	2.19296490455801	4.88661609591097	4.09804902451226	3.4453781512605	1.72458635936218	2.80809515711127	3.42364334880743	3.14044460451808	6.50195709409068	4.51115025823758	2.68025972206937	3.65586449089035	4.41974023894815	3.33353342537567	3.27050443203874	3.03351675837919	3.76654428315609	2.8023731628498	2.87034906406011	2.16621307932442	2.90101535537438	2.96027291735446	4.36931573734079	3.79347945698823	4.15520225719631	3.30522293248502	3.78812134795485	3.25923851063404	2.14592274678112	3.12162324408693	3.94097048524262	3.79478354826769	0.576305220883534	4.4231577683022	3.5257276065272	3.24736389283499	4.95326915764405	3.27754044400868	3.48948948948949	2.83530423995038	3.65342483568592	3.47735616890587	0.00200054014583938	4.93097238895558	3.5447723861931	0.00200056015684392	2.21515187897707	2.95397481168786	2.86929118103146	6.28397521248586	3.13919289329945	0.00100030009002701	5.42564266837511	3.50685863507659	2.19009504752376	4.00888417556251	3.34363838280758	4.38594735261736	3.21250987964343	2.80740370185093	4.29767609367653	3.34263789256736	6.05466208980915	5.97117982587811	2.29505572563379	3.73894425101053	2.51515697220721	1.21992680439174	2.19896754572012	3.9139961380304	3.80067229581016	0.00400092021164868	4.22673296051381	3.24375162587797	4.22425267455941	2.86534671295509	3.02430044919315	4.60910210086977	4.94159568398611	5.68384192096048	4.16103890906544	0.00200058016824879	2.39190892539165	4.94269556078274	2.83436049303666	4.66319170009905	3.43337334933974	5.41919732642259	5.0944321559757	2.7025134075082	6.71966041287067	0.30233632656341	3.70796522156743	2.8861255889797	3.42757668527523	3.0934229745683	2.63806014977374	4.26457789382071	4.42803689697261	0.00200054014583938	4.55177797571985	2.44920010805295	3.9400488253892	2.89724581570075	4.9293378172792	3.0542522434198	1.99591812233627	4.48100227152192	1.5695807448756	2.20514667627166	4.07736487162554	3.51951339075803	2.82015626406827	3.41864094765487	4.14202959450131
