XT_D04-NFlex-R1-A	XT_D06-NFlex-R1-A	XT_D08-NFlex-R1-C	XT_D07-NFlex-R1-C	XT_D10-NFlex-R1-C	XT_D05-NFlex-R1-C	XT_D05-NFlex-R1-A	XT_D05-NFlex-R1-B	XT_D08-NFlex-R1-B	XT_D02-NFlex-R1-B	XT_D07-NFlex-R1-B	XT_D09-NFlex-R1-B	XT_D03-NFlex-R1-C	XT_D01-NFlex-R1-A	XT_D04-NFlex-R1-C	XT_D10-NFlex-R1-A	XT_D06-NFlex-R1-B	XT_D03-NFlex-R1-B	XT_D10-NFlex-R1-B	XT_D09-NFlex-R1-C	XT_D02-NFlex-R1-A	XT_D09-NFlex-R1-A	XT_D04-NFlex-R1-B	XT_D08-NFlex-R1-A	XT_D06-NFlex-R1-C	XT_D02-NFlex-R1-C	XT_D01-NFlex-R1-C	XT_D07-NFlex-R1-A	XT_D03-NFlex-R1-A	XT_D01-NFlex-R1-B	Flex_D10-NF-R1	Flex_D07-NF-R1	Flex_D08-NF-R1	Flex_D05-NF-R1	Flex_D02-NF-R1	Flex_D03-NF-R1	Flex_D09-NF-R1	Flex_D01-NF-R1	Flex_D06-NF-R1	Flex_D04-NF-R1
XT_D04-NFlex-R1-A	0	0.470044803293339	0.527523587007341	0.444037252232865	0.601469958252811	0.51888010804909	0.515292745351659	0.519612864601713	0.527069879068378	0.572671409807507	0.442494654178284	0.409107101800541	0.397918822083048	0.468823826211342	0.0034401950196637	0.59819144674266	0.468293688987437	0.400139979197147	0.600183027803192	0.409310790200769	0.573609847914238	0.409112608453217	0.0132698094282848	0.529084599277144	0.469654214933325	0.574136071093662	0.471272817842422	0.442806625003215	0.399575341529427	0.472945123626858	0.586852478123336	0.431209556889358	0.524188477702913	0.501856547185549	0.554167858255755	0.371173346048408	0.410230962518731	0.468210680498896	0.439681683261125	0.0749848658702067
XT_D06-NFlex-R1-A	0.470044803293339	0	0.193624950613977	0.277790185389856	0.344319002560017	0.273254930497645	0.278384056030954	0.274464452800669	0.192770830371216	0.350868512150471	0.276042533241016	0.218011088979674	0.441443250858247	0.32076327842774	0.470588415433818	0.341894889582073	0.00959021526523498	0.444572770640559	0.343379301263938	0.217578219633084	0.35151252766223	0.217275202623767	0.4683252891562	0.194885507354154	0.00593185810944334	0.351402656762455	0.320785077141221	0.276102117540542	0.443449510011139	0.321524143055218	0.319125695889312	0.275914923178225	0.1847080425485	0.292018909366907	0.331157610200223	0.444905627506298	0.260153847878205	0.348831107358451	0.105245336497888	0.458257261309777
XT_D08-NFlex-R1-C	0.527523587007341	0.193624950613977	0	0.253554279602845	0.23996741710725	0.26658372819097	0.270736299417664	0.26784571917988	0.00246723901179702	0.221217840348094	0.252599210721368	0.288836154522215	0.44227078614084	0.279971674855432	0.527318831721262	0.238231638036711	0.19670112837085	0.448800497787264	0.239221553216517	0.288809825650213	0.221459126186008	0.28726198577852	0.527934668204618	0.00944573166833977	0.197020571478952	0.221549380176385	0.28394344222788	0.253167175696423	0.446405958224187	0.284753562921179	0.257463400342041	0.281592899050819	0.0628269635376128	0.283780726815245	0.200828382216446	0.475012701501706	0.336973843178689	0.319531297050484	0.277240605103069	0.524491723344335
XT_D07-NFlex-R1-C	0.444037252232865	0.277790185389856	0.253554279602845	0	0.429965149478097	0.359350197523046	0.357142892834679	0.35944977271206	0.252959367710113	0.411018156318258	0.00812702519447106	0.285042540922478	0.406456047980914	0.219633379918795	0.444206460449545	0.427941947588365	0.275136288929747	0.412822818268945	0.429084485417866	0.284690744047239	0.411708025813541	0.284938723680946	0.445611110618286	0.257532458509891	0.276732874824207	0.411527686887226	0.227200195384124	0.00473040742229606	0.410857300379043	0.22834987007677	0.416875419575728	0.110554868457167	0.233396235446032	0.351624219433293	0.387975140436988	0.419573095469145	0.306891409980245	0.251346911736746	0.276496755204061	0.440955883206187
XT_D10-NFlex-R1-C	0.601469958252811	0.344319002560017	0.23996741710725	0.429965149478097	0	0.37971847719941	0.388415003991515	0.380472829679907	0.240221932509839	0.267721258228365	0.428981144809578	0.414209731727484	0.523805069896693	0.452482937863248	0.601781746128718	0.00779179826337026	0.346617783485579	0.525502312883832	0.00559079564345133	0.413940337978666	0.268306831818961	0.413509346189966	0.603475976306973	0.236579738284388	0.34637053317615	0.267355181472771	0.457008445087911	0.429377629150305	0.523587063055873	0.457905081095973	0.102554022807165	0.443216396524957	0.272734223021792	0.392249802848929	0.244349146053921	0.534031162552567	0.450458894773739	0.486435373233782	0.41690188819763	0.596585770389773
XT_D05-NFlex-R1-C	0.51888010804909	0.273254930497645	0.26658372819097	0.359350197523046	0.37971847719941	0	0.0139581124026979	0.00396316903908162	0.266521795943457	0.348313877690915	0.359866369163094	0.283573436556273	0.48489393380726	0.360828891395028	0.519234454436624	0.379128643421747	0.271722554550749	0.487263325291596	0.379827215953711	0.283209490553953	0.349014350828064	0.282808582321446	0.519181576075119	0.267907578022013	0.271957077377623	0.34858367101934	0.362662805151792	0.359232838848262	0.485924609768047	0.362756640500345	0.389971374990359	0.370731468199438	0.251989049808113	0.0627470254694219	0.341744446530769	0.516389885963186	0.315327655007351	0.395564195503075	0.310634174836224	0.510938762925411
XT_D05-NFlex-R1-A	0.515292745351659	0.278384056030954	0.270736299417664	0.357142892834679	0.388415003991515	0.0139581124026979	0	0.0134302516917829	0.27046902906481	0.355726865598217	0.35671900679657	0.284243517725525	0.484353332356421	0.359347972546515	0.515385594767767	0.387256959188514	0.277773085098988	0.487419999748489	0.388443143914459	0.28368898881846	0.355930773930705	0.282436270684161	0.515242594900304	0.271917141165144	0.277711098513326	0.356396928154774	0.361130421350421	0.356935444935052	0.485434239037539	0.360719271993522	0.397263002702946	0.367970998372012	0.255055913115021	0.0623909371574422	0.349199012830727	0.515379712038462	0.313836420589906	0.393638179109951	0.306693064712531	0.506660110113798
XT_D05-NFlex-R1-B	0.519612864601713	0.274464452800669	0.26784571917988	0.35944977271206	0.380472829679907	0.00396316903908162	0.0134302516917829	0	0.267754221685536	0.349259861491899	0.359926014461422	0.284220330749808	0.484814725946567	0.361462124082469	0.519987320152476	0.380499162389451	0.272656396843232	0.487224260704926	0.380854341289694	0.283932357151793	0.34997019818607	0.283548145156255	0.519964216061322	0.269190572260159	0.272643159180999	0.349519640101314	0.36309552342076	0.359322543048066	0.485875521731643	0.363160697511281	0.391341130176014	0.370801610371625	0.253077545662844	0.0628690387042037	0.342751286097571	0.51706238481996	0.316020933637975	0.395917234712592	0.311824788689517	0.51164114711942
XT_D08-NFlex-R1-B	0.527069879068378	0.192770830371216	0.00246723901179702	0.252959367710113	0.240221932509839	0.266521795943457	0.27046902906481	0.267754221685536	0	0.221593019484685	0.251984267479652	0.288041710152528	0.443029534306093	0.280032907414031	0.526884322051711	0.238476471046773	0.195706529601403	0.449398634446799	0.239766913622049	0.288015346961662	0.221573932503189	0.286469673797783	0.527490977695851	0.0101663787915048	0.196026279641296	0.221934601829373	0.284108495820327	0.252572253771243	0.447164494070994	0.284542745880542	0.257164853556079	0.281609040164924	0.0618235015020859	0.283654895801929	0.200893011777039	0.474538270472596	0.33586869780412	0.319496227703349	0.275915503723152	0.523704899236079
XT_D02-NFlex-R1-B	0.572671409807507	0.350868512150471	0.221217840348094	0.411018156318258	0.267721258228365	0.348313877690915	0.355726865598217	0.349259861491899	0.221593019484685	0	0.412448057057691	0.371054382694326	0.547661987334159	0.429997007298349	0.572369758347399	0.268263582697629	0.354713161366446	0.549511979978098	0.269552312274333	0.371217280130214	0.00198626501230463	0.370173249198737	0.572075865448098	0.217978866980741	0.354631351323123	0.00359016008448982	0.432048326180879	0.411291470446041	0.547929091107426	0.433255527394035	0.352459515189911	0.447235863973415	0.267546478181718	0.362039911968237	0.0539306234642858	0.576881665246217	0.413642724816972	0.463761487886512	0.431847961722603	0.562531187532934
